aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id
https://www.awin1.com/pclick.php?p=35063674113&a=2914133&m=11643,"Wellnesshotel Allmer",35063674113,23068,https://template.we-are.travel/Hotel/24/Img/24_400x400.jpg,"Wellness & Relaxurlaub in Bad Gleichenberg",Reisen,668.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F24%2FImg%2F24_400x400.jpg&feedId=29385&k=e879ecb476e9934f4fbc02e8ded7c3d4319447df,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/wellnesshotel-allmer-bad-gleichenberg?id=23068,,,EUR668.00,29385
https://www.awin1.com/pclick.php?p=34845082493&a=2914133&m=11643,"Wellnesshotel Allmer",34845082493,23111,https://template.we-are.travel/Hotel/24/Img/24_400x400.jpg,"SINGLE SPECIAL: Wellness & Relaxurlaub in Bad Gleichenberg",Reisen,338.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F24%2FImg%2F24_400x400.jpg&feedId=29385&k=e879ecb476e9934f4fbc02e8ded7c3d4319447df,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/wellnesshotel-allmer-bad-gleichenberg?id=23111,,,EUR338.00,29385
https://www.awin1.com/pclick.php?p=33673870577&a=2914133&m=11643,"Rainers Hotel Vienna",33673870577,23189,https://template.we-are.travel/Hotel/11819/Img/11819_400x400.jpg,"Moderner 4 Sterne Komfort & beste Lage in Wien - Nähe Hauptbahnhof",Reisen,248.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F11819%2FImg%2F11819_400x400.jpg&feedId=29385&k=7d245b112d95b13f8986486d215289449085f70f,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/rainers-hotel-vienna-wien?id=23189,,,EUR248.00,29385
https://www.awin1.com/pclick.php?p=33690697289&a=2914133&m=11643,"Senator Hotel Vienna",33690697289,23190,https://template.we-are.travel/Hotel/11902/Img/11902_400x400.jpg,"City Trip Wien: 4-Sterne Komfort & beste Lage",Reisen,248.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F11902%2FImg%2F11902_400x400.jpg&feedId=29385&k=d3ea03ca466517316f149b914bc2d9da3b0ba225,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/senator-hotel-vienna-wien?id=23190,,,EUR248.00,29385
https://www.awin1.com/pclick.php?p=35775731930&a=2914133&m=11643,"Hotel Rimski Dvor",35775731930,24018,https://template.we-are.travel/Hotel/10343/Img/10343_400x400.jpg,"Thermen & Genussurlaub in Slowenien - Rimske Therme",Reisen,428.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F10343%2FImg%2F10343_400x400.jpg&feedId=29385&k=b4a155bace91172b03d5f4371e4a810592517ce0,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-rimski-dvor-rimske-toplice?id=24018,,,EUR428.00,29385
https://www.awin1.com/pclick.php?p=36304645227&a=2914133&m=11643,"Hotel Schwarz Alm",36304645227,24061,https://template.we-are.travel/Hotel/10691/Img/10691_400x400.jpg,"Entspannung pur in der Wellness- & Genuss Oase mitten im Waldviertel",Reisen,508.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F10691%2FImg%2F10691_400x400.jpg&feedId=29385&k=45de8267267622110588a003b8fb62a373e90952,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-schwarz-alm-zwettl?id=24061,,,EUR508.00,29385
https://www.awin1.com/pclick.php?p=36039813331&a=2914133&m=11643,"St. Martins Therme & Lodge",36039813331,24081,https://template.we-are.travel/Hotel/10334/Img/10334_400x400.jpg,"Wellness & Romantik De Luxe im Burgenland",Reisen,1198.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F10334%2FImg%2F10334_400x400.jpg&feedId=29385&k=04a807df28463f35a548a891880da5c75073c933,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/st-martins-therme-and-lodge-frauenkirchen?id=24081,,,EUR1198.00,29385
https://www.awin1.com/pclick.php?p=35884203904&a=2914133&m=11643,"Hotel Galántha",35884203904,24122,https://template.we-are.travel/Hotel/22420/Img/22420_400x400.jpg,"Pannonisches Lebensgefühl im Herzen von Eisenstadt",Reisen,148.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22420%2FImg%2F22420_400x400.jpg&feedId=29385&k=da02b31fad51287b95c4ee97e163ef2eea7dc5a9,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-gal-ntha-eisenstadt?id=24122,,,EUR148.00,29385
https://www.awin1.com/pclick.php?p=43865313229&a=2914133&m=11643,"Hotel Jasminum",43865313229,24145,https://template.we-are.travel/Hotel/22351/Img/22351_400x400.jpg,"Urlaub in Bibione - nur 200 m zum Strand",Reisen,338.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22351%2FImg%2F22351_400x400.jpg&feedId=29385&k=3142211a99856ef7bf8532a4bbf8cc4d95a21c31,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-jasminum-bibione?id=24145,,,EUR338.00,29385
https://www.awin1.com/pclick.php?p=44733159174&a=2914133&m=11643,"Hotel Argentina",44733159174,24149,https://template.we-are.travel/Hotel/22364/Img/22364_400x400.jpg,"Entspannter Urlaub am Meer in Grado",Reisen,248.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22364%2FImg%2F22364_400x400.jpg&feedId=29385&k=532fc230a93ad094a4d8dcd54fc33d1040e0a17a,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-argentina-grado?id=24149,,,EUR248.00,29385
https://www.awin1.com/pclick.php?p=36502318134&a=2914133&m=11643,"DE MERIN Boutique Hotel Straden",36502318134,24533,https://template.we-are.travel/Hotel/22173/Img/22173_400x400.jpg,"Zauberhafte Auszeit im Boutique Hotel in der Steiermark",Reisen,144.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22173%2FImg%2F22173_400x400.jpg&feedId=29385&k=4fc1e76a4bee36758ad4b186af8aaf06700a7da0,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/de-merin-boutique-hotel-straden-straden?id=24533,,,EUR144.00,29385
https://www.awin1.com/pclick.php?p=41093269714&a=2914133&m=11643,"Hotel Olympia Terme",41093269714,24605,https://template.we-are.travel/Hotel/19341/Img/19341_400x400.jpg,"Wellness- & Thermalurlaub in Montegrotto Terme / Abano",Reisen,468.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F19341%2FImg%2F19341_400x400.jpg&feedId=29385&k=88d29e4ab00d70fe3d4059ef657ba2b3d20f71cd,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-olympia-terme-montegrotto-terme?id=24605,,,EUR468.00,29385
https://www.awin1.com/pclick.php?p=37152713759&a=2914133&m=11643,"Hotel Olympia Terme",37152713759,24606,https://template.we-are.travel/Hotel/19341/Img/19341_400x400.jpg,"SINGLE SPECIAL: Wellness- & Thermalurlaub in Montegrotto Terme / Abano",Reisen,238.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F19341%2FImg%2F19341_400x400.jpg&feedId=29385&k=88d29e4ab00d70fe3d4059ef657ba2b3d20f71cd,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-olympia-terme-montegrotto-terme?id=24606,,,EUR238.00,29385
https://www.awin1.com/pclick.php?p=39858654012&a=2914133&m=11643,"Hotel Martini",39858654012,24621,https://template.we-are.travel/Hotel/20282/Img/20282_400x400.jpg,"Auszeit am Meer - Urlaub in Lignano - Italienisches Flair genießen",Reisen,268.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F20282%2FImg%2F20282_400x400.jpg&feedId=29385&k=36047c465d5703078c0cde7b961d8ae961f92d8f,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-martini-lignano-sabbiadoro?id=24621,,,EUR268.00,29385
https://www.awin1.com/pclick.php?p=36725459240&a=2914133&m=11643,"Hotel San Giorgio",36725459240,24622,https://template.we-are.travel/Hotel/22355/Img/22355_400x400.jpg,"Urlaub an der Adria in Caorle",Reisen,448.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22355%2FImg%2F22355_400x400.jpg&feedId=29385&k=a00221b31b312ff1d9054c023255535c5354c2ee,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-san-giorgio-porto-s-margherita-caorle?id=24622,,,EUR448.00,29385
https://www.awin1.com/pclick.php?p=39775489478&a=2914133&m=11643,"Hotel Karinzia",39775489478,24623,https://template.we-are.travel/Hotel/22354/Img/22354_400x400.jpg,"Auszeit vom Alltag an der Adria in Caorle",Reisen,268.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22354%2FImg%2F22354_400x400.jpg&feedId=29385&k=a75c9fe816cc5c371247568535295f0b7a30914f,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-karinzia-caorle?id=24623,,,EUR268.00,29385
https://www.awin1.com/pclick.php?p=36737628209&a=2914133&m=11643,"Hotel Nigritella",36737628209,24625,https://template.we-are.travel/Hotel/22542/Img/22542_400x400.jpg,"Relax Urlaub in den Dolomiten in Selva di Cadore",Reisen,278.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22542%2FImg%2F22542_400x400.jpg&feedId=29385&k=8e87a638b382315b9d89d9d526836405dcc8ee19,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-nigritella-selva-di-cadore?id=24625,,,EUR278.00,29385
https://www.awin1.com/pclick.php?p=44733159175&a=2914133&m=11643,"Hotel Capitol",44733159175,24626,https://template.we-are.travel/Hotel/22360/Img/22360_400x400.jpg,"Erholsame Auszeit in Jesolo direkt am Strand",Reisen,338.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22360%2FImg%2F22360_400x400.jpg&feedId=29385&k=813b0955db00d51f6ddd3396670985472fc24904,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-capitol-lido-di-jesolo?id=24626,,,EUR338.00,29385
https://www.awin1.com/pclick.php?p=44286999656&a=2914133&m=11643,"Hotel Adlon",44286999656,24628,https://template.we-are.travel/Hotel/22224/Img/22224_400x400.jpg,"Traumhafte Auszeit am Lido di Jesolo",Reisen,348.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22224%2FImg%2F22224_400x400.jpg&feedId=29385&k=95e487855a348768112ba092e60233dcf28a75f4,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-adlon-lido-di-jesolo?id=24628,,,EUR348.00,29385
https://www.awin1.com/pclick.php?p=36810743921&a=2914133&m=11643,"Hotel Bristol Opatija",36810743921,24632,https://template.we-are.travel/Hotel/11664/Img/11664_400x400.jpg,"Urlaub in der Kvarner Bucht in Opatija",Reisen,238.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F11664%2FImg%2F11664_400x400.jpg&feedId=29385&k=db7af5f65ec2bc60364e0dd0f52317af0124a68b,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-bristol-opatija-opatija?id=24632,,,EUR238.00,29385
https://www.awin1.com/pclick.php?p=36810743922&a=2914133&m=11643,"Hotel Astoria Opatija",36810743922,24638,https://template.we-are.travel/Hotel/11666/Img/11666_400x400.jpg,"Ein einzigartiges Erlebnis von Design & Tradition in Opatija",Reisen,238.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F11666%2FImg%2F11666_400x400.jpg&feedId=29385&k=05bde804d0fd2ed7fd21af734a5082f12c78e311,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-astoria-opatija-opatija?id=24638,,,EUR238.00,29385
https://www.awin1.com/pclick.php?p=36725459243&a=2914133&m=11643,"Stock & Stein Lodges",36725459243,24640,https://template.we-are.travel/Hotel/22380/Img/22380_400x400.jpg,"Erlebnis- & Genussurlaub in Bad Gleichenberg",Reisen,428.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22380%2FImg%2F22380_400x400.jpg&feedId=29385&k=f4310e2ac218153381af08b2b3badf30f05c559b,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/stock-and-stein-lodges-bad-gleichenberg?id=24640,,,EUR428.00,29385
https://www.awin1.com/pclick.php?p=44110005270&a=2914133&m=11643,"Hotel San Giacomo",44110005270,24645,https://template.we-are.travel/Hotel/22544/Img/22544_400x400.jpg,"Tradition & Moderne auf der Hochebene von Brentonico",Reisen,378.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22544%2FImg%2F22544_400x400.jpg&feedId=29385&k=f9b403554278bd215aa59ca6e95078169349c387,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-san-giacomo-brentonico?id=24645,,,EUR378.00,29385
https://www.awin1.com/pclick.php?p=44716214124&a=2914133&m=11643,"J44 Lifestyle Hotel",44716214124,24667,https://template.we-are.travel/Hotel/22134/Img/22134_400x400.jpg,"Lifestyle Urlaub am Strand von Jesolo",Reisen,448.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22134%2FImg%2F22134_400x400.jpg&feedId=29385&k=8e2121d4f7b7ed14009145fd81442c6bd6683f6c,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/j44-lifestyle-hotel-lido-di-jesolo?id=24667,,,EUR448.00,29385
https://www.awin1.com/pclick.php?p=36810743924&a=2914133&m=11643,"Das Lenz by Inncomer",36810743924,24677,https://template.we-are.travel/Hotel/14523/Img/14523_400x400.jpg,"Urlaub am Panorama-Sonnenplateau in der Wildschönau",Reisen,188.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F14523%2FImg%2F14523_400x400.jpg&feedId=29385&k=525a2839cb7f8b85a75b7c61095132ba7ff1266b,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/das-lenz-by-inncomer-wildschoenau-oberau?id=24677,,,EUR188.00,29385
https://www.awin1.com/pclick.php?p=37029195559&a=2914133&m=11643,"Das Lenz by Inncomer",37029195559,24680,https://template.we-are.travel/Hotel/14523/Img/14523_400x400.jpg,"Family & Friends! Urlaub am Panorama-Sonnenplateau in der Wildschönau",Reisen,278.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F14523%2FImg%2F14523_400x400.jpg&feedId=29385&k=525a2839cb7f8b85a75b7c61095132ba7ff1266b,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/das-lenz-by-inncomer-wildschoenau-oberau?id=24680,,,EUR278.00,29385
https://www.awin1.com/pclick.php?p=42746722922&a=2914133&m=11643,"Sporthotel Royer",42746722922,24704,https://template.we-are.travel/Hotel/10866/Img/10866_400x400.jpg,"Luxus, Wellness & Erholung auf 4*S Niveau",Reisen,378.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F10866%2FImg%2F10866_400x400.jpg&feedId=29385&k=a8d4a2ea522aae87baa556b9ad5a894be65bc0f9,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/sporthotel-royer-schladming?id=24704,,,EUR378.00,29385
https://www.awin1.com/pclick.php?p=37415697004&a=2914133&m=11643,"Grand Hotel Admiral Palace",37415697004,24784,https://template.we-are.travel/Hotel/11106/Img/11106_400x400.jpg,"Erholung & Genuss in der Toskana in Chianciano Terme",Reisen,318.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F11106%2FImg%2F11106_400x400.jpg&feedId=29385&k=2f6faaeca12f2eb3a2b1c985d0864ef446f4e6ec,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/grand-hotel-admiral-palace-chianciano-terme?id=24784,,,EUR318.00,29385
https://www.awin1.com/pclick.php?p=37907118708&a=2914133&m=11643,"Grand Hotel Terme",37907118708,24805,https://template.we-are.travel/Hotel/18721/Img/18721_400x400.jpg,"Deluxe Wellness-, Relax- & Golfurlaub im 5* Thermen Hotel bei Abano",Reisen,578.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F18721%2FImg%2F18721_400x400.jpg&feedId=29385&k=b827ba5933265353f6c4a2e901e137acf489ec20,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/grand-hotel-terme-montegrotto-terme?id=24805,,,EUR578.00,29385
https://www.awin1.com/pclick.php?p=38656349220&a=2914133&m=11643,"Hotel Canova Sport & Relax",38656349220,24813,https://template.we-are.travel/Hotel/21630/Img/21630_400x400.jpg,"Romantische Auszeit an der Prosecco Weinroute",Reisen,198.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F21630%2FImg%2F21630_400x400.jpg&feedId=29385&k=56c47648630f4355a2a6e99c596ea1f336bd76c9,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-canova-sport-and-relax-cavaso-del-tomba?id=24813,,,EUR198.00,29385
https://www.awin1.com/pclick.php?p=44855973487&a=2914133&m=11643,"Chalet Giasenei",44855973487,24826,https://template.we-are.travel/Hotel/20338/Img/20338_400x400.jpg,"Relax Urlaub im Herzen der Dolomiten",Reisen,198.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F20338%2FImg%2F20338_400x400.jpg&feedId=29385&k=104cee4aa2d8388a9087f1e5bb70c2dc15fa4a2e,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/chalet-giasenei-sagron-mis-tn?id=24826,,,EUR198.00,29385
https://www.awin1.com/pclick.php?p=44110005271&a=2914133&m=11643,"Hotel Tevini",44110005271,24830,https://template.we-are.travel/Hotel/10357/Img/10357_400x400.jpg,"Charmante Auszeit im Herzen der Dolomiten im Val di Sole",Reisen,668.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F10357%2FImg%2F10357_400x400.jpg&feedId=29385&k=d0597737fa57fe58be56275dd1ca90c84c85970a,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-tevini-commezzadura?id=24830,,,EUR668.00,29385
https://www.awin1.com/pclick.php?p=37588597309&a=2914133&m=11643,"Hotel Villa Caterina",37588597309,24861,https://template.we-are.travel/Hotel/22616/Img/22616_400x400.jpg,"Urlaub am Meer in Rimini",Reisen,58.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22616%2FImg%2F22616_400x400.jpg&feedId=29385&k=054d12bb74af7fa2fce67ab9b8d20d3d68347dc9,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-villa-caterina-rimini?id=24861,,,EUR58.00,29385
https://www.awin1.com/pclick.php?p=37633446236&a=2914133&m=11643,"Il Poderaccio Agri-Relais",37633446236,24871,https://template.we-are.travel/Hotel/22624/Img/22624_400x400.jpg,"Traumhafte Auszeit im idyllischen Landgut am Bolsenasee",Reisen,178.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22624%2FImg%2F22624_400x400.jpg&feedId=29385&k=8179cefb4df9f6bbdd4325b72a2437ec4737d6d6,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/il-poderaccio-agri-relais-bolsena?id=24871,,,EUR178.00,29385
https://www.awin1.com/pclick.php?p=37879735727&a=2914133&m=11643,"Albergo Diffuso Traimonti",37879735727,24893,https://template.we-are.travel/Hotel/22635/Img/22635_400x400.jpg,"Idyllische Auszeit im Val Tramontina in Friaul Julisch-Venetien",Reisen,44.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22635%2FImg%2F22635_400x400.jpg&feedId=29385&k=64d331390aa8e8cacc5e26364dd25c43b8af7492,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/albergo-diffuso-traimonti-tramonti-di-sotto?id=24893,,,EUR44.00,29385
https://www.awin1.com/pclick.php?p=37811610109&a=2914133&m=11643,"Camping Calavise",37811610109,24918,https://template.we-are.travel/Hotel/22636/Img/22636_400x400.jpg,"Idylle & Natur genießen im Primiero-Tal",Reisen,158.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22636%2FImg%2F22636_400x400.jpg&feedId=29385&k=aeac63a784b13984def3e6e41bcc8791e93119a3,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/camping-calavise-im-r-di-primiero?id=24918,,,EUR158.00,29385
https://www.awin1.com/pclick.php?p=37811610110&a=2914133&m=11643,"La Baita di Eleonora",37811610110,24919,https://template.we-are.travel/Hotel/22637/Img/22637_400x400.jpg,"Die Natur genießen beim Comer See",Reisen,178.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22637%2FImg%2F22637_400x400.jpg&feedId=29385&k=1079ebfed490fefa2df390c88d84dabcc1d9cb66,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/la-baita-di-eleonora-argegno-fraz-macchero?id=24919,,,EUR178.00,29385
https://www.awin1.com/pclick.php?p=37879735731&a=2914133&m=11643,"Hotel Salsedine",37879735731,24936,https://template.we-are.travel/Hotel/22645/Img/22645_400x400.jpg,"Sonne, Strand & Meer an der Adria in Rimini",Reisen,58.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22645%2FImg%2F22645_400x400.jpg&feedId=29385&k=0fbba8ec95cb855b75d37935e8edc82941ea9821,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-salsedine-rimini?id=24936,,,EUR58.00,29385
https://www.awin1.com/pclick.php?p=38005151630&a=2914133&m=11643,"Hotel Il Lavatoio",38005151630,24953,https://template.we-are.travel/Hotel/22656/Img/22656_400x400.jpg,"Auszeit im Herzen des Apennin, Abruzzen",Reisen,88.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22656%2FImg%2F22656_400x400.jpg&feedId=29385&k=d78462295edf1f0fa5cbae0d1692c0701b7a074b,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/hotel-il-lavatoio-castel-di-sangro?id=24953,,,EUR88.00,29385
https://www.awin1.com/pclick.php?p=38005151631&a=2914133&m=11643,"Al Posta Hotel 1899",38005151631,24954,https://template.we-are.travel/Hotel/11861/Img/11861_400x400.jpg,"Deluxe Wellnessurlaub im Trentino",Reisen,99.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F11861%2FImg%2F11861_400x400.jpg&feedId=29385&k=b9ae7a9991bfec75c6248fafa8546de80a314b3e,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/al-posta-hotel-1899-montagnaga-di-pin?id=24954,,,EUR99.00,29385
https://www.awin1.com/pclick.php?p=40448958392&a=2914133&m=11643,"Relais Villa Pomela",40448958392,24963,https://template.we-are.travel/Hotel/22684/Img/22684_400x400.jpg,"Romantische Auszeit in einer historischen Villa im Piemont",Reisen,358.00,"We-are.travel DE/AT",11643,Holidays,338,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Atemplate.we-are.travel%2FHotel%2F22684%2FImg%2F22684_400x400.jpg&feedId=29385&k=d3c0dd29d4a343a7b66a8935bd7fe52761d39618,EUR,,,https://www.we-are.travel/hotel/kurzurlaub/relais-villa-pomela-novi-ligure-al?id=24963,,,EUR358.00,29385
